DateT,Servername,Database_Name,Index_Details
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_JOB_Reference_MIG') AND NAME ='IXNC_C
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Horizontal_master_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RHMS_RoleDetails_MIG') AND NAME ='IXN
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_History_MIG') AND N
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CHIRE_REQUISITIONDETAILS_STG_CURR') AND NAME ='INDX_CHI
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CHIRE_REQUISITIONDETAILS_STG_CURR') AND NAME ='INDX_CHI
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CHIRE_REQUISITIONDETAILS_STG_CURR') AND NAME ='INDX_CHI
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CHIRE_REQUISITIONDETAILS_STG_CURR') AND NAME ='IXNC_CHi
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CHire_CandidateCurrentOffer_STG_CURR') AND NAME ='IXNC_
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CHire_CandidateCurrentOffer_STG_CURR') AND NAME ='IXNC_
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_JobFamilyMaster_MIG') AND NAME ='INDX
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_AssociatePool_MIG') AND NAME ='IXNC_C
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Pool_MIG') AND NAME ='IXDC_CentralRep
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.sysdiagrams') AND NAME ='UK_principal_name') CREATE UNI
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Cdeploy_Associateproposaldetails_MIG'
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Set_ProjectStatus_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Set_ProjectStatus_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Set_ProjectStatus_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSreplication_subscriptions') AND NAME ='uc1MSReplicati
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSsubscription_agents') AND NAME ='ucMSsubscription_age
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSsubscription_agents') AND NAME ='ucMSsubscription_age
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CHire_CandidatePersonalDetail_STG_CURR') AND NAME ='IND
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CHire_CandidatePersonalDetail_STG_CURR') AND NAME ='IND
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CHire_CandidatePersonalDetail_STG_CURR') AND NAME ='IND
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CHire_CandidatePersonalDetail_STG_CURR') AND NAME ='IND
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CENTRALREPOSITORY_CANDIDATEDETAILS_MIG') AND NAME ='IXN
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.SFDC_Renewal_Expansion_Projects_STG_CURR') AND NAME ='I
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_BUS_UNIT_TBL_HR_STG_CURR') AND NAME ='IXNC_HCM_P
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_BUS_UNIT_TBL_HR_STG_CURR') AND NAME ='IXNC_HCM_P
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_BUS_UNIT_TBL_HR_STG_CURR') AND NAME ='IXNC_HCM_P
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JOB_TASK_TBL_STG_CURR') AND NAME ='INDXC_HCM_PS_
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JOB_TASK_TBL_STG_CURR') AND NAME ='INDXC_HCM_PS_
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Contacts_MIG') AND NAME ='IXNC_Centra
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Contacts_MIG') AND NAME ='IXNC_Centra
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JPM_CAT_GROUPS_STG_CURR') AND NAME ='IXNC_HCM_PS
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JOBCODE_TBL_STG_CURR') AND NAME ='IXNC_HCM_PS_JO
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JOBCODE_TBL_STG_CURR') AND NAME ='IXNC_HCM_PS_JO
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JOBCODE_TBL_STG_CURR') AND NAME ='IXNC_HCM_PS_JO
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JOBCODE_TBL_STG_CURR') AND NAME ='IXNC_HCM_PS_JO
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JOBCODE_TBL_STG_CURR') AND NAME ='IXNC_HCM_PS_JO
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JOBCODE_TBL_STG_CURR') AND NAME ='IXNC_HCM_PS_JO
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JOBCODE_TBL_STG_CURR') AND NAME ='IXNC_HCM_PS_JO
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JOBCODE_TBL_STG_CURR') AND NAME ='IXNC_HCM_PS_JO
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JOBCODE_TBL_STG_CURR') AND NAME ='IXNC_HCM_PS_JO
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.DataRetention_RegionDataRetentionRule_STG_CURR') AND NA
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_VISA_PERMIT_TBL_STG_CURR') AND NAME ='IXNC_HCM_P
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Company_Master_MIG') AND NAME ='INDXC
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSsavedforeignkeys') AND NAME ='ci_MSsavedforeignkeys')
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSsavedforeignkeys') AND NAME ='nci_MSsavedforeignkeys_
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_CT_STATE_TBL_VW_CRS_STG_CURR') AND NAME ='IXNC_H
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.Centralrepository_Concur_Mailrequest_MIG') AND NAME ='I
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSreplication_objects') AND NAME ='ucMSreplication_obje
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSsavedforeignkeycolumns') AND NAME ='ci_MSsavedforeign
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSsavedforeignkeycolumns') AND NAME ='nci_MSsavedforeig
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSsavedforeignkeyextendedproperties') AND NAME ='ci_MSs
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSsavedforeignkeyextendedproperties') AND NAME ='nci_MS
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RMG_ResourceRequest_MIG') AND NAME ='
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RMG_ResourceRequest_MIG') AND NAME ='
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RMG_ResourceRequest_MIG') AND NAME ='
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RMG_ResourceRequest_MIG') AND NAME ='
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RMG_ResourceRequest_MIG') AND NAME ='
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RMG_ResourceRequest_MIG') AND NAME ='
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JPM_CAT_GMEMB_STG_CURR') AND NAME ='INDXC_HCM_PS
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.Centralrepository_Concur_PersonalExpense_MIG') AND NAME
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_ProjectSupervisor_MIG') AND NAME 
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PROJECT_MGR_STG_CURR') AND NAME ='IXNC_ESA_PS_PR
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PROJECT_MGR_STG_CURR') AND NAME ='IXNC_ESA_PS_PR
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PROJECT_MGR_STG_CURR') AND NAME ='IXNC_ESA_PS_PR
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PROJECT_MGR_STG_CURR') AND NAME ='IXNC_ESA_PS_PR
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PROJECT_MGR_STG_CURR') AND NAME ='IXNC_ESA_PS_PR
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PROJECT_MGR_STG_CURR') AND NAME ='IXNC_ESA_PS_PR
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.SFDC_OpportunityLineItem_STG_CURR') AND NAME ='IXNC_SFD
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.SFDC_OpportunityLineItem_STG_CURR') AND NAME ='IXNC_SFD
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.Centralrepository_ESA_PCBdata_Mig') AND NAME ='IXNC_Cen
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_CTS_RM_DPTPL_MP_STG_CURR') AND NAME ='IXNC_ESA_P
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_CTS_RM_DPTPL_MP_STG_CURR') AND NAME ='IXNC_ESA_P
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.FMS_PS_RT_RATE_TBL_STG_CURR') AND NAME ='IXNC_FMS_PS_RT
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.FMS_PS_RT_RATE_TBL_STG_CURR') AND NAME ='IXNC_FMS_PS_RT
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.FMS_PS_RT_RATE_TBL_STG_CURR') AND NAME ='IXNC_FMS_PS_RT
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.Centralrepository_ESA_UserRoles_MIG') AND NAME ='IXNC_C
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PGM_APPLAREA_AC_STG_CURR') AND NAME ='IXNC_PKESA
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PF_SKILL_CAT_ITEMS_STG_CURR_MIG') AND NAME ='IXNC_H
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PF_SKILL_CAT_ITEMS_STG_CURR_MIG') AND NAME ='IXNC_H
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PF_SKILL_CAT_ITEMS_STG_CURR_MIG') AND NAME ='IXNC_H
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PF_SKILL_CAT_ITEMS_STG_CURR_MIG') AND NAME ='IXNC_H
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PF_SKILL_CAT_ITEMS_STG_CURR_MIG') AND NAME ='IXNC_H
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Jobtask_MIG') AND NAME ='INDXC_Centra
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Jobtask_MIG') AND NAME ='INDXC_Centra
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LM_vw_LocationMaster_STG_CURR') AND NAME ='IXNC_PK_LM_v
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LM_vw_LocationMaster_STG_CURR') AND NAME ='IXNC_vw_LM_v
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LM_vw_LocationMaster_STG_CURR') AND NAME ='IXNC_LM_vw_L
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LM_vw_LocationMaster_STG_CURR') AND NAME ='IXNC_LM_vw_L
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LM_vw_LocationMaster_STG_CURR') AND NAME ='IXNC_LM_vw_L
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Accomplishment_MIG') AND NAME ='IXNC_
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PGM_APPLICATION_STG_CURR') AND NAME ='IXNC_ESA_P
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_CM_ROLE_COMPS_STG_CURR') AND NAME ='IXNC_HCM_PS_
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_CM_ROLE_COMPS_STG_CURR') AND NAME ='IXNC_HCM_PS_
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_CM_ROLE_COMPS_STG_CURR') AND NAME ='IXNC_HCM_PS_
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LM_vw_ReplicationMaster_STG_CURR') AND NAME ='IXNC_LM_v
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LM_vw_ReplicationMaster_STG_CURR') AND NAME ='IXNC_LM_v
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LM_vw_ReplicationMaster_STG_CURR') AND NAME ='IXNC_LM_v
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LM_vw_ReplicationMaster_STG_CURR') AND NAME ='IXNC_LM_v
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_DepartmentVerticalMapping_EDS') AND N
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_DepartmentVerticalMapping_EDS') AND N
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_HCMLocation_MIG') AND NAME ='IXNC_Cen
Mar 11 2025 11:20PM,ctsazsimipfd.inso1a101c37461fa.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_HCMLocation_MIG') AND NAME ='IXNC_Cen
